timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_W,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T00:38:21.868+00:00,5105,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.05,18.548,798.49,5.263,3.217,631.56,386.04,187.36,94.53,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,3975.61,643.82,412.41,1056.22,376.4,7.54
2026-06-05T00:38:21.996+00:00,5235,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.548,799.42,5.291,3.225,634.92,387.0,187.12,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4079.54,726.36,462.72,1189.07,343.09,-1.85
2026-06-05T00:38:22.127+00:00,5365,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.548,799.42,5.305,3.221,636.6,386.52,185.89,94.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4183.46,809.12,512.96,1322.08,316.43,-9.46
2026-06-05T00:38:22.258+00:00,5495,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.548,799.42,5.323,3.229,638.76,387.48,185.16,93.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4287.39,892.15,563.34,1455.49,294.57,-5.62
2026-06-05T00:38:22.388+00:00,5625,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.499,797.31,5.348,3.226,641.76,387.12,185.89,93.92,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4391.04,975.58,613.66,1589.24,276.3,5.62
2026-06-05T00:38:22.519+00:00,5755,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.499,797.31,5.375,3.24,645.0,388.8,187.12,94.53,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4494.69,1059.43,664.21,1723.64,260.77,9.46
2026-06-05T00:38:22.648+00:00,5884,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.05,18.499,796.38,5.41,3.255,649.2,390.6,187.36,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4597.42,1143.18,714.59,1857.77,247.47,1.86
2026-06-05T00:38:22.778+00:00,6014,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.05,18.499,796.38,5.418,3.249,650.16,389.88,186.38,94.41,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4700.95,1227.7,765.28,1992.98,235.88,-7.54
2026-06-05T00:38:22.909+00:00,6145,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.05,18.499,796.38,5.417,3.234,650.04,388.08,185.16,93.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4805.27,1312.86,816.12,2128.97,225.71,-9.31
2026-06-05T00:38:23.041+00:00,6275,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.45,795.2,5.416,3.222,649.92,386.64,185.65,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,4908.65,1397.35,866.38,2263.72,216.84,3.77
2026-06-05T00:38:23.171+00:00,6405,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.45,795.2,5.4,3.193,648.0,383.16,186.63,94.29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5012.03,1481.59,916.19,2397.77,209.03,7.54
2026-06-05T00:38:23.299+00:00,6535,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.05,18.401,792.16,5.415,3.206,649.8,384.72,187.12,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5115.01,1566.06,966.2,2532.26,201.99,3.77
2026-06-05T00:38:23.430+00:00,6665,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.15,18.352,791.89,5.42,3.184,650.4,382.08,187.12,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5217.95,1650.61,1015.87,2666.48,195.69,0.0
2026-06-05T00:38:23.560+00:00,6795,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.401,793.08,5.425,3.181,651.0,381.72,185.65,94.04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5321.05,1735.24,1065.5,2800.74,189.99,-11.31
2026-06-05T00:38:23.691+00:00,6925,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.401,793.08,5.4,3.138,648.0,376.56,185.41,93.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5424.15,1819.48,1114.45,2933.93,184.88,-1.85
2026-06-05T00:38:23.822+00:00,7055,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.352,790.97,5.396,3.129,647.52,375.48,186.14,93.92,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5526.98,1903.66,1163.26,3066.92,180.21,5.62
2026-06-05T00:38:23.950+00:00,7185,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.352,790.97,5.377,3.09,645.24,370.8,187.36,94.53,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5629.81,1987.54,1211.47,3199.01,175.99,9.38
2026-06-05T00:38:24.081+00:00,7315,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.15,18.304,789.82,5.399,3.101,647.88,372.12,187.36,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5732.48,2071.76,1259.84,3331.61,172.06,0.0
2026-06-05T00:38:24.211+00:00,7445,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.352,790.97,5.358,3.049,642.96,365.88,186.14,94.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5835.31,2155.35,1307.41,3462.76,168.52,-9.38
2026-06-05T00:38:24.342+00:00,7575,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.304,788.9,5.362,3.048,643.44,365.76,185.16,93.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,5937.87,2239.0,1354.96,3593.95,165.22,-7.54
2026-06-05T00:38:24.473+00:00,7705,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.255,786.79,5.316,2.965,637.92,355.8,185.65,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6040.15,2321.93,1401.21,3723.14,162.23,3.77
2026-06-05T00:38:24.601+00:00,7835,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.304,788.9,5.307,2.96,636.84,355.2,186.87,94.41,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6142.71,2404.72,1447.39,3852.1,159.46,9.38
2026-06-05T00:38:24.732+00:00,7965,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.05,18.206,783.77,5.302,2.916,636.24,349.92,187.12,94.78,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6244.6,2487.43,1492.87,3980.3,156.89,1.92
2026-06-05T00:38:24.863+00:00,8095,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.15,18.255,787.7,5.332,2.923,639.84,350.76,186.87,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6347.0,2570.61,1538.47,4109.08,154.46,-1.92
2026-06-05T00:38:24.994+00:00,8225,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.255,786.79,5.31,2.864,637.2,343.68,185.41,93.92,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6449.28,2653.44,1583.15,4236.59,152.23,-11.23
2026-06-05T00:38:25.124+00:00,8355,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.206,784.68,5.331,2.868,639.72,344.16,185.41,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6551.29,2736.61,1627.89,4364.5,150.1,0.0
2026-06-05T00:38:25.255+00:00,8485,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.05,18.206,783.77,5.291,2.8,634.92,336.0,186.38,94.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6653.18,2819.14,1671.57,4490.72,148.15,7.46
2026-06-05T00:38:25.385+00:00,8615,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.206,784.68,5.235,2.794,628.2,335.28,187.12,94.53,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6755.19,2900.81,1715.16,4615.97,146.34,5.69
2026-06-05T00:38:25.514+00:00,8745,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.157,782.57,5.278,2.818,633.36,338.16,187.12,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6856.92,2983.15,1759.12,4742.27,144.59,0.0
2026-06-05T00:38:25.645+00:00,8875,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.157,782.57,5.251,2.8,630.12,336.0,186.14,94.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,6958.65,3065.06,1802.8,4867.86,142.95,-7.54
2026-06-05T00:38:25.775+00:00,9005,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.15,18.108,781.36,5.205,2.775,624.6,333.0,185.16,93.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7060.23,3146.26,1846.09,4992.35,141.42,-7.54
2026-06-05T00:38:25.906+00:00,9135,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.15,18.255,787.7,5.25,2.788,630.0,334.56,185.89,93.92,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7162.63,3228.16,1889.58,5117.74,139.96,5.62
2026-06-05T00:38:26.035+00:00,9265,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.108,780.45,5.239,2.786,628.68,334.32,186.87,94.41,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7264.09,3309.89,1933.04,5242.93,138.55,7.54
2026-06-05T00:38:26.165+00:00,9395,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.108,780.45,5.264,2.812,631.68,337.44,187.36,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7365.55,3392.01,1976.91,5368.92,137.19,3.77
2026-06-05T00:38:26.296+00:00,9525,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.108,780.45,5.298,2.823,635.76,338.76,186.63,94.41,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7467.01,3474.66,2020.95,5495.61,135.87,-5.62
2026-06-05T00:38:26.427+00:00,9655,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.108,780.45,5.252,2.798,630.24,335.76,185.41,94.04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7568.47,3556.59,2064.6,5621.19,134.64,-9.38
2026-06-05T00:38:26.557+00:00,9785,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.15,18.059,779.25,5.269,2.791,632.28,334.92,185.41,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7669.77,3638.78,2108.14,5746.92,133.46,0.0
2026-06-05T00:38:26.686+00:00,9915,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.1,18.059,778.34,5.259,2.78,631.08,333.6,186.38,94.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7770.96,3720.82,2151.51,5872.33,132.33,7.46
2026-06-05T00:38:26.818+00:00,10045,3ededbfd-bb7b-4ced-bdd2-5584194b0c5d,,11,ESTOP,0x0C43,ESTOP|OVERVOLTAGE|I2C_TIMEOUT|SELFTEST|OVERPRESSURE,1,0,0,0,0,0,43.15,18.059,779.25,5.22,2.772,626.4,332.64,187.36,94.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,7872.26,3802.26,2194.75,5997.01,131.27,7.54
