timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_W,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T00:26:13.387+00:00,1308269,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.679,2.505,561.48,300.6,57.84,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1691328.65,1025174.64,2716503.29,0.0,1.36
2026-06-05T00:26:13.564+00:00,1308445,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.658,2.504,558.96,300.48,57.6,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1691427.03,1025227.52,2716654.55,0.0,-1.36
2026-06-05T00:26:13.740+00:00,1308621,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.647,2.506,557.64,300.72,57.6,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1691525.17,1025280.45,2716805.62,0.0,0.0
2026-06-05T00:26:13.917+00:00,1308797,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.675,2.522,561.0,302.64,58.08,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1691623.91,1025333.71,2716957.62,0.0,2.73
2026-06-05T00:26:14.094+00:00,1308973,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.024,0.0,4.694,2.531,563.28,303.72,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1691723.05,1025387.17,2717110.21,0.0,-1.36
2026-06-05T00:26:14.271+00:00,1309149,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.705,2.526,564.6,303.12,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1691822.42,1025440.52,2717262.93,0.0,0.0
2026-06-05T00:26:14.447+00:00,1309325,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.673,2.502,560.76,300.24,58.08,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1691921.11,1025493.36,2717414.47,0.0,1.36
2026-06-05T00:26:14.623+00:00,1309501,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.024,0.0,4.647,2.493,557.64,299.16,57.6,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692019.25,1025546.01,2717565.27,0.0,-2.73
2026-06-05T00:26:14.799+00:00,1309677,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.638,2.501,556.56,300.12,57.84,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692117.21,1025598.83,2717716.04,0.0,1.36
2026-06-05T00:26:14.975+00:00,1309853,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.66,2.513,559.2,301.56,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692215.63,1025651.91,2717867.53,0.0,0.0
2026-06-05T00:26:15.152+00:00,1310028,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.691,2.535,562.92,304.2,58.08,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692314.14,1025705.14,2718019.28,0.0,1.37
2026-06-05T00:26:15.328+00:00,1310204,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.708,2.534,564.96,304.08,57.35,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692413.57,1025758.66,2718172.23,0.0,-4.15
2026-06-05T00:26:15.504+00:00,1310381,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.687,2.512,562.44,301.44,57.6,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692513.12,1025812.01,2718325.14,0.0,1.41
2026-06-05T00:26:15.680+00:00,1310557,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.024,0.0,4.658,2.498,558.96,299.76,57.6,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692611.5,1025864.77,2718476.27,0.0,0.0
2026-06-05T00:26:15.857+00:00,1310733,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.635,2.491,556.2,298.92,58.33,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692709.39,1025917.38,2718626.77,0.0,4.15
2026-06-05T00:26:16.033+00:00,1310909,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.659,2.514,559.08,301.68,57.6,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692807.79,1025970.48,2718778.27,0.0,-4.15
2026-06-05T00:26:16.209+00:00,1311084,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.024,0.0,4.677,2.516,561.24,301.92,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1692906.01,1026023.31,2718929.32,0.0,1.37
2026-06-05T00:26:16.385+00:00,1311260,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.073,0.0,4.706,2.534,564.72,304.08,58.08,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693005.4,1026076.83,2719082.23,0.0,1.36
2026-06-05T00:26:16.561+00:00,1311436,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.673,2.506,560.76,300.72,57.6,-0.15,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693104.09,1026129.76,2719233.85,0.0,-2.73
2026-06-05T00:26:16.738+00:00,1311612,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.648,2.497,557.76,299.64,57.6,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693202.26,1026182.5,2719384.75,0.0,0.0
2026-06-05T00:26:16.914+00:00,1311789,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.627,2.49,555.24,298.8,58.08,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693300.53,1026235.38,2719535.92,0.0,2.71
2026-06-05T00:26:17.091+00:00,1311965,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.024,0.0,4.639,2.502,556.68,300.24,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693398.51,1026288.23,2719686.74,0.0,-1.36
2026-06-05T00:26:17.266+00:00,1312140,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.655,2.51,558.6,301.2,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693496.27,1026340.94,2719837.2,0.0,0.0
2026-06-05T00:26:17.442+00:00,1312316,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.673,2.517,560.76,302.04,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693594.96,1026394.09,2719989.05,0.0,0.0
2026-06-05T00:26:17.618+00:00,1312492,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.647,2.494,557.64,299.28,57.6,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693693.1,1026446.77,2720139.87,0.0,-1.36
2026-06-05T00:26:17.795+00:00,1312668,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.219,0.0,4.62,2.484,554.4,298.08,58.33,-0.15,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693790.68,1026499.23,2720289.91,0.0,4.15
2026-06-05T00:26:17.973+00:00,1312844,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.599,2.483,551.88,297.96,57.84,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693887.81,1026551.67,2720439.48,0.0,-2.78
