timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_VA,power_pump_W,power_comp_VA,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T07:51:08.188+00:00,122625,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.708,0.0,1.041,6.29,124.92,93.69,754.8,566.1,-2.02,112.5,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,416.98,13139.11,13556.09,0.0,-8.25
2026-06-05T07:51:08.381+00:00,122801,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.61,0.0,1.037,6.282,124.44,93.33,753.84,565.38,-0.8,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,433.4,13238.62,13672.02,0.0,6.93
2026-06-05T07:51:08.540+00:00,122977,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.317,0.0,1.036,6.274,124.32,93.24,752.88,564.66,-0.56,110.66,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,449.81,13338.0,13787.81,0.0,1.36
2026-06-05T07:51:08.716+00:00,123153,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.268,0.0,1.035,6.261,124.2,93.15,751.32,563.49,-1.05,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,466.21,13437.17,13903.38,0.0,-2.78
2026-06-05T07:51:08.893+00:00,123329,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.464,0.0,1.045,6.25,125.4,94.05,750.0,562.5,0.0,111.4,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,482.76,13536.17,14018.93,0.0,5.97
2026-06-05T07:51:09.073+00:00,123505,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.0,0.0,1.038,6.245,124.56,93.42,749.4,562.05,0.0,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,499.2,13635.09,14134.3,0.0,0.0
2026-06-05T07:51:09.244+00:00,123680,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.464,0.0,1.046,6.241,125.52,94.14,748.92,561.69,-0.56,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,515.68,13733.39,14249.07,0.0,-3.2
2026-06-05T07:51:09.421+00:00,123856,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.757,0.0,1.047,6.236,125.64,94.23,748.32,561.24,1.14,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,532.26,13832.17,14364.43,0.0,9.66
2026-06-05T07:51:09.676+00:00,124033,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.562,0.0,1.044,6.227,125.28,93.96,747.24,560.43,0.0,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,548.89,13931.36,14480.26,0.0,-6.44
2026-06-05T07:51:09.773+00:00,124209,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.61,0.0,1.043,6.224,125.16,93.87,746.88,560.16,0.0,110.78,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,565.41,14029.95,14595.36,0.0,0.0
2026-06-05T07:51:09.949+00:00,124385,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.219,0.0,1.043,6.223,125.16,93.87,746.76,560.07,-1.53,112.5,1012.7,20.3,8.7,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,581.93,14128.52,14710.46,0.0,-8.69
2026-06-05T07:51:10.125+00:00,124561,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.757,0.0,1.039,6.215,124.68,93.51,745.8,559.35,0.9,109.68,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,598.39,14226.97,14825.36,0.0,13.81
2026-06-05T07:51:10.378+00:00,124736,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.219,0.0,1.039,6.211,124.68,93.51,745.32,558.99,-0.31,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,614.76,14324.79,14939.55,0.0,-6.91
2026-06-05T07:51:10.528+00:00,124912,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.757,0.0,1.038,6.209,124.56,93.42,745.08,558.81,0.65,112.5,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,631.2,14423.14,15054.34,0.0,5.45
2026-06-05T07:51:10.654+00:00,125088,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.415,0.0,1.04,6.212,124.8,93.6,745.44,559.08,0.9,112.37,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,647.67,14521.54,15169.21,0.0,1.42
2026-06-05T07:51:10.830+00:00,125264,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.0,0.0,1.049,6.202,125.88,94.41,744.24,558.18,-1.29,112.5,1012.7,20.3,8.7,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,664.29,14619.78,15284.07,0.0,-12.44
2026-06-05T07:51:11.087+00:00,125441,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.659,0.0,1.047,6.194,125.64,94.23,743.28,557.46,-0.8,111.15,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,680.97,14718.45,15399.42,0.0,2.77
2026-06-05T07:51:11.225+00:00,125617,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.855,0.0,1.047,6.191,125.64,94.23,742.92,557.19,0.65,112.5,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,697.55,14816.52,15514.07,0.0,8.24
2026-06-05T07:51:11.358+00:00,125793,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.366,0.0,1.048,6.19,125.76,94.32,742.8,557.1,0.41,110.91,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,714.15,14914.57,15628.72,0.0,-1.36
2026-06-05T07:51:11.534+00:00,125968,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.513,0.0,1.047,6.185,125.64,94.23,742.2,556.65,-1.78,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,730.64,15011.98,15742.62,0.0,-12.51
2026-06-05T07:51:11.710+00:00,126144,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.806,0.0,1.044,6.18,125.28,93.96,741.6,556.2,-0.8,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,747.18,15109.87,15857.05,0.0,5.57
2026-06-05T07:51:11.924+00:00,126320,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.61,0.0,1.039,6.173,124.68,93.51,740.76,555.57,-0.31,112.5,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,763.64,15207.65,15971.29,0.0,2.78
2026-06-05T07:51:12.066+00:00,126496,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.171,0.0,1.039,6.169,124.68,93.51,740.28,555.21,-0.56,112.5,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,780.09,15305.37,16085.46,0.0,-1.42
2026-06-05T07:51:12.242+00:00,126672,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.171,0.0,1.036,6.168,124.32,93.24,740.16,555.12,0.9,108.71,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,796.5,15403.07,16199.57,0.0,8.3
2026-06-05T07:51:12.426+00:00,126849,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.806,0.0,0.0,6.163,0.0,0.0,739.56,554.67,0.65,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,796.5,15501.25,16297.75,0.0,-1.41
2026-06-05T07:51:12.613+00:00,127025,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.024,0.0,0.0,5.954,0.0,0.0,714.48,535.86,0.9,109.2,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,796.5,15595.56,16392.06,0.0,1.42
2026-06-05T07:51:12.767+00:00,127200,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.0,0.0,0.0,5.347,0.0,0.0,641.64,481.23,1.63,112.01,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,796.5,15679.77,16476.28,0.0,4.17
2026-06-05T07:51:12.943+00:00,127375,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.513,0.0,0.0,4.331,0.0,0.0,519.72,389.79,0.0,112.13,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,796.5,15747.99,16544.49,0.0,-9.31
